Id,Prediction
0 , 5651765.5
1 , 6898564.0
2 , 2024955.6
3 , 2691907.5
4 , 4303553.0
5 , 5010839.0
6 , 5157119.0
7 , 4451176.0
8 , 4939417.0
9 , 5450432.0
10 , 3753660.2
11 , 5174889.5
12 , 1729266.4
13 , 4854532.0
14 , 2071189.2
15 , 3219726.0
16 , 18646440.0
17 , 7962637.5
18 , 5306239.5
19 , 2060907.1
20 , 5529542.5
21 , 1184324.8
22 , 3968196.5
23 , 3029121.8
24 , 8792977.0
25 , 3796714.5
26 , 2291530.8
27 , 5425246.5
28 , 4710881.5
29 , 3440579.0
30 , 3015069.0
31 , 2096169.8
32 , 3264033.5
33 , 2403861.2
34 , 4174377.2
35 , 3919318.2
36 , 3110914.2
37 , 2757538.2
38 , 5763000.5
39 , 3868631.5
40 , 6794345.0
41 , 4564070.5
42 , 4911268.5
43 , 2777206.5
44 , 4255118.0
45 , 3772821.8
46 , 4257477.0
47 , 7843933.0
48 , 7084464.5
49 , 8539319.0
50 , 2150858.5
51 , 3298675.5
52 , 1787150.9
53 , 5564960.0
54 , 4640939.0
55 , 6860954.0
56 , 2425494.2
57 , 3311081.8
58 , 3021037.5
59 , 3667843.2
60 , 3183324.0
61 , 4425526.5
62 , 5245771.5
63 , 1617241.0
64 , 2574024.8
65 , 1751479.6
66 , 2002017.8
67 , 4052541.8
68 , 3858428.5
69 , 3437015.0
70 , 3993525.2
71 , 4143767.2
72 , 2524217.8
73 , 3556820.0
74 , 5492969.0
75 , 16230053.0
76 , 4514906.5
77 , 1867812.0
78 , 3856336.8
79 , 6224201.5
80 , 3780370.8
81 , 4060621.5
82 , 3740231.8
83 , 5931883.5
84 , 4241671.0
85 , 8066611.0
86 , 3327460.5
87 , 5922532.5
88 , 2041392.9
89 , 2397493.5
90 , 3440074.0
91 , 2099487.2
92 , 6672892.5
93 , 3409525.0
94 , 3745430.5
95 , 1363840.1
96 , 6375239.0
97 , 6634920.0
98 , 2340556.5
99 , 13760167.0
100 , 9454578.0
101 , 4749164.0
102 , 2778424.5
103 , 4314075.0
104 , 4429331.0
105 , 2782234.8
106 , 4876490.5
107 , 3278012.8
108 , 3542292.5
109 , 4234838.0
110 , 2961197.2
111 , 2961965.5
112 , 3768864.2
113 , 2154159.8
114 , 4136628.2
115 , 4845184.0
116 , 8662818.0
117 , 2088004.2
118 , 1893416.2
119 , 3747958.5
120 , 4104290.8
121 , 3468814.8
122 , 4277972.5
123 , 4207279.5
124 , 3836843.0
125 , 4769320.0
126 , 4040883.8
127 , 7585926.5
128 , 2570692.0
129 , 3964545.8
130 , 3393118.2
131 , 3568709.0
132 , 5733422.5
133 , 9212244.0
134 , 2546112.0
135 , 7152097.5
136 , 6504840.5
